# Excludes: HavePlayedEvent, RecipeCard, IsGet/IsGetAnyway, PictureBookData.*.IsNew,
#   Shop_SoldNum, EnemyBattleData, BokoblinBasketItemNum, EquipmentPouchTime, EquipTime,
#   HaveTalked, MinusFieldGhostRandomSeed, TempName, MaterialShortCutCounter, DefeatedEnemyNum(bulk),
#   IsPickupZombieStickWeapon, IsGetSkyObjZonauRobotBackground, IsTreasureBoxOpen/Unlock,
#   EnemyGolemOreDrop, IsShowSheikahCameraTarget, EnemyGiantWeaponDrop, RealEnemyTreantAppleCount,
#   EnemyMogurudoOreDrop, PlacementShop_SoldNum, InstantTips_IsEnd, EnemyHaveKeyCrystalCancelAttachment,
#   ActionGuide_IsEnd, CharaDirectory, NewsPaperWomanStatus, Unknown, EquipmentDeathCount

7fe19c4e;Bool;RecycleBoxData.15467851743395390442.IsVisit
20c6ab34;Bool;RecycleBoxData.15575356905878991466.IsVisit
8196cef8;Bool;RecycleBoxData.16070251021340899088.IsVisit
ba01ae92;Bool;RecycleBoxData.16384479221673125997.IsVisit
9dcd1483;Bool;RecycleBoxData.17433148769607751574.IsVisit
b17658ee;Bool;RecycleBoxData.17664154686634921768.IsVisit
698c7010;Bool;RecycleBoxData.18046809928678434263.IsVisit
e16fe679;Bool;RecycleBoxData.18116875701019036673.IsVisit
a747e6d8;Bool;RecycleBoxData.18190666740725697704.IsVisit
10f54076;Bool;RecycleBoxData.18210954504481072128.IsVisit
96297877;Bool;RecycleBoxData.18338342182923259111.IsVisit
816d62ee;Bool;RecycleBoxData.1974508051681740815.IsVisit
82ca53e2;Bool;RecycleBoxData.2797201585583573628.IsVisit
885441e9;Bool;RecycleBoxData.3335311452256716214.IsVisit
90c2c180;Bool;RecycleBoxData.5029380551850697234.IsVisit
5b2c65ec;Bool;RecycleBoxData.5456563061356513399.IsVisit
63ae4b5c;Bool;RecycleBoxData.5618536671597422861.IsVisit
6612d7b4;Bool;RecycleBoxData.6574360356613525746.IsVisit
d93c006a;Bool;RecycleBoxData.7833620787124592938.IsVisit
bbe67181;Bool;RecycleBoxData.81618141019492151.IsVisit
d40cb282;Bool;RecycleBoxData.9420253473696152512.IsVisit
3c9e9874;Bool;ReplaceblePicture.DeathMountainHatago
4644a49f;Bool;ReplaceblePicture.EastHatago
7315fb05;Bool;ReplaceblePicture.ForestHatago
71fccbda;Bool;ReplaceblePicture.GerudoHatago_1
05e9f8b8;Bool;ReplaceblePicture.GerudoHatago_2
fc7c66c6;Bool;ReplaceblePicture.HeightHatago
9fea9dc3;Bool;ReplaceblePicture.HutagoHatago
6c3a16b7;Bool;ReplaceblePicture.HyruleDepthHatago
0c69d4cb;Bool;ReplaceblePicture.LakesideHatago
ad3a04bc;Bool;ReplaceblePicture.LinkHousePicture_0
c0578feb;Bool;ReplaceblePicture.LinkHousePicture_1
b949163c;Bool;ReplaceblePicture.LinkHousePicture_2
eec1a2eb;Bool;ReplaceblePicture.LinkHousePicture_3
9aba3e88;Bool;ReplaceblePicture.NewHyruleWestHatago
693a0715;Bool;ReplaceblePicture.NorthHatelHatago
ac4ffbe8;Bool;ReplaceblePicture.RiverSideHatago
d2de9c93;Bool;ReplaceblePicture.SnowfieldHatago
223bedce;Bool;ReplaceblePicture.SouthHatago
77104bd9;Bool;ReplaceblePicture.TabantaBridgeHatago
35d3afbe;Bool;World_IsBloodyMoonDay
ddd57c55;Bool;World_IsZonauRespawnDay
67f4b46b;BoolArray;AutoBuilder.Draft.Content.IsFavorite
6920f183;BoolArray;CustomHouse.HouseUnitInfo.IsUsed
a8947641;BoolArray;DongoList.UseFirstItemList
9f097b2f;BoolArray;DongoLocatorList.UseFirstItemList
4aad7a80;BoolArray;LightBallBud.IsValid
bd192f09;BoolArray;LightBallBud.Size
182a9d9c;BoolArray;MapData.IconData.MapPinData.IsFit
6a7d536b;BoolArray;Pouch.Armor.IsValid
59d8c4cd;BoolArray;Pouch.Arrow.IsValid
4fa64128;BoolArray;Pouch.Bow.IsEnableShortcut
6dd16f26;BoolArray;Pouch.Bow.IsValid
e81c3189;BoolArray;Pouch.Food.IsValid
81cbc834;BoolArray;Pouch.KeyItem.IsValid
a5bf95b0;BoolArray;Pouch.Material.IsEnableShortcut
8a5c32b9;BoolArray;Pouch.Material.IsValid
dd7525ff;BoolArray;Pouch.Shield.IsEnableShortcut
09ebd0e6;BoolArray;Pouch.Shield.IsValid
b3c725b8;BoolArray;Pouch.SpecialParts.IsValid
8125a370;BoolArray;Pouch.SpecialPower.IsValid
4369807a;BoolArray;Pouch.Weapon.IsEnableShortcut
95328ec8;BoolArray;Pouch.Weapon.IsValid
7983cce0;Enum;ArrivalPointState.CheckPoint000
33333cf3;Enum;ArrivalPointState.CheckPoint001
6ce18207;Enum;ArrivalPointState.CheckPoint002
7501c055;Enum;ArrivalPointState.CheckPoint003
9c33c0ee;Enum;ArrivalPointState.CheckPoint004
95d2e545;Enum;ArrivalPointState.CheckPoint005
530db3b0;Enum;ArrivalPointState.CheckPoint006
9bd202cc;Enum;ArrivalPointState.CheckPoint007
ab0e7ef8;Enum;ArrivalPointState.CheckPoint008
723b6d8e;Enum;ArrivalPointState.CheckPoint009
eccad937;Enum;ArrivalPointState.CheckPoint010
4116fa3e;Enum;ArrivalPointState.CheckPoint011
aed0da21;Enum;ArrivalPointState.CheckPoint012
0a2fdbc3;Enum;ArrivalPointState.CheckPoint013
b31f1425;Enum;ArrivalPointState.CheckPoint014
bee71ef6;Enum;ArrivalPointState.CheckPoint016
4ac984db;Enum;ArrivalPointState.CheckPoint017
86e292a9;Enum;ArrivalPointState.CheckPoint018
f8b91db5;Enum;ArrivalPointState.CheckPoint019
db81082f;Enum;ArrivalPointState.CheckPoint020
d4c93cc9;Enum;ArrivalPointState.CheckPoint021
c7cb0492;Enum;ArrivalPointState.CheckPoint022
c61ba8df;Enum;ArrivalPointState.CheckPoint023
0bb75174;Enum;ArrivalPointState.CheckPoint024
6201c8ac;Enum;ArrivalPointState.CheckPoint025
a9a431cb;Enum;ArrivalPointState.CheckPoint026
bbc09a60;Enum;ArrivalPointState.CheckPoint027
13bc2e90;Enum;ArrivalPointState.CheckPoint028
ba91b753;Enum;ArrivalPointState.CheckPoint029
af882235;Enum;ArrivalPointState.CheckPoint030
c2cd7915;Enum;ArrivalPointState.CheckPoint031
9d2db8a6;Enum;ArrivalPointState.CheckPoint032
2ec46dd2;Enum;ArrivalPointState.CheckPoint033
0a33d50c;Enum;ArrivalPointState.CheckPoint035
2793d5bb;Enum;ArrivalPointState.CheckPoint036
49392f92;Enum;ArrivalPointState.CheckPoint037
84355f56;Enum;ArrivalPointState.CheckPoint039
fb2f476e;Enum;ArrivalPointState.CheckPoint040
be46eba7;Enum;ArrivalPointState.CheckPoint041
b8d409fd;Enum;ArrivalPointState.CheckPoint042
ee57ca34;Enum;ArrivalPointState.CheckPoint044
232909ae;Enum;ArrivalPointState.CheckPoint046
c390c14c;Enum;ArrivalPointState.CheckPoint047
abaea27b;Enum;ArrivalPointState.CheckPoint048
c6bc55d7;Enum;ArrivalPointState.CheckPoint049
4075b322;Enum;ArrivalPointState.CheckPoint051
24328c5c;Enum;ArrivalPointState.CheckPoint053
a0085daf;Enum;ArrivalPointState.CheckPoint054
77799f4a;Enum;ArrivalPointState.CheckPoint056
33d16080;Enum;ArrivalPointState.CheckPoint057
bbf762e5;Enum;ArrivalPointState.CheckPoint058
94086d71;Enum;ArrivalPointState.CheckPoint059
fb6e8e6c;Enum;ArrivalPointState.CheckPoint064
dac90992;Enum;ArrivalPointState.CheckPoint065
006e7a5a;Enum;ArrivalPointState.CheckPoint067
f5d75e0a;Enum;ArrivalPointState.CheckPoint068
61e2866e;Enum;ArrivalPointState.CheckPoint070
7bae4c8e;Enum;ArrivalPointState.CheckPoint072
adf9154f;Enum;ArrivalPointState.CheckPoint073
31c50a5f;Enum;ArrivalPointState.CheckPoint074
140d736b;Enum;ArrivalPointState.CheckPoint075
bfdd8d3f;Enum;ArrivalPointState.CheckPoint076
b14fc97b;Enum;ArrivalPointState.CheckPoint077
c181f676;Enum;ArrivalPointState.CheckPoint078
a63867fd;Enum;ArrivalPointState.CheckPoint079
a001d192;Enum;ArrivalPointState.CheckPoint080
3b45aa8d;Enum;ArrivalPointState.CheckPoint081
41fa367a;Enum;ArrivalPointState.CheckPoint084
aa8adcf2;Enum;ArrivalPointState.CheckPoint085
5ecd7ea3;Enum;ArrivalPointState.CheckPoint086
ec233a4a;Enum;ArrivalPointState.CheckPoint087
b9611cee;Enum;ArrivalPointState.CheckPoint088
35efab4e;Enum;ArrivalPointState.CheckPoint089
283ee0a6;Enum;ArrivalPointState.CheckPoint090
6a7ac761;Enum;ArrivalPointState.CheckPoint091
4cf98564;Enum;ArrivalPointState.CheckPoint092
b89fb0cd;Enum;ArrivalPointState.CheckPoint094
d954340d;Enum;ArrivalPointState.CheckPoint095
23695bda;Enum;ArrivalPointState.CheckPoint096
6f55e393;Enum;ArrivalPointState.CheckPoint097
2ff4ebb3;Enum;ArrivalPointState.CheckPoint098
0d5ea2fd;Enum;ArrivalPointState.CheckPoint100
6702abaa;Enum;ArrivalPointState.CheckPoint101
53507726;Enum;ArrivalPointState.CheckPoint102
74950956;Enum;ArrivalPointState.CheckPoint103
9c935dcb;Enum;ArrivalPointState.CheckPoint104
0d4edad3;Enum;ArrivalPointState.CheckPoint106
719e8143;Enum;ArrivalPointState.CheckPoint107
f3a643b9;Enum;ArrivalPointState.CheckPoint108
5044e2d8;Enum;ArrivalPointState.CheckPoint111
ed5acc20;Enum;ArrivalPointState.CheckPoint112
98dd1df6;Enum;ArrivalPointState.CheckPoint113
713eebd5;Enum;ArrivalPointState.CheckPoint114
5fa57783;Enum;ArrivalPointState.CheckPoint115
530886a7;Enum;ArrivalPointState.CheckPoint116
157c9e81;Enum;ArrivalPointState.CheckPoint118
d70f9780;Enum;ArrivalPointState.CheckPoint119
cf10361e;Enum;ArrivalPointState.CheckPoint120
83c3d803;Enum;ArrivalPointState.CheckPoint122
de71e3e3;Enum;ArrivalPointState.CheckPoint123
6aa3fa2c;Enum;ArrivalPointState.CheckPoint124
62c43124;Enum;ArrivalPointState.CheckPoint125
c6b1451f;Enum;ArrivalPointState.CheckPoint126
6507c376;Enum;ArrivalPointState.CheckPoint129
5a3d6726;Enum;ArrivalPointState.CheckPoint130
2141d33d;Enum;ArrivalPointState.CheckPoint131
d93514dc;Enum;ArrivalPointState.CheckPoint132
8e2c31ea;Enum;ArrivalPointState.CheckPoint133
a994a428;Enum;ArrivalPointState.CheckPoint134
043414d5;Enum;ArrivalPointState.CheckPoint135
8d9c0736;Enum;ArrivalPointState.CheckPoint136
620231c3;Enum;ArrivalPointState.CheckPoint137
32b32061;Enum;ArrivalPointState.CheckPoint138
a0e5c6ec;Enum;ArrivalPointState.CheckPoint139
a014ed46;Enum;ArrivalPointState.CheckPoint140
b54c7930;Enum;ArrivalPointState.CheckPoint141
9b9723ae;Enum;ArrivalPointState.CheckPoint142
643e2a3f;Enum;ArrivalPointState.CheckPoint143
fc5e195a;Enum;ArrivalPointState.CheckPoint144
1dd1086a;Enum;ArrivalPointState.CheckPoint147
10002c9c;Enum;ChallengeLogState_Challenge.AisyaRescue
2248638b;Enum;ChallengeLogState_Challenge.AmberCollector
fc68a90d;Enum;ChallengeLogState_Challenge.ArrowMeister_Momo
71761206;Enum;ChallengeLogState_Challenge.AssassinGerudoBase
f2848844;Enum;ChallengeLogState_Challenge.BallBring_MiniGame
7ac7abac;Enum;ChallengeLogState_Challenge.Basketball_MiniGame
325feab8;Enum;ChallengeLogState_Challenge.Big_Rotate
9b0ab99a;Enum;ChallengeLogState_Challenge.BirdManContest
bf26eaa2;Enum;ChallengeLogState_Challenge.BlindRuinsTreasure
7c9bbbf4;Enum;ChallengeLogState_Challenge.BlindRuinsTreasure_Gerudo
7b490cf6;Enum;ChallengeLogState_Challenge.BlindRuinsTreasure_Goron
91f63fcf;Enum;ChallengeLogState_Challenge.BlindRuinsTreasure_Rito
7d9f7e64;Enum;ChallengeLogState_Challenge.BlindRuinsTreasure_Zora
81df9c29;Enum;ChallengeLogState_Challenge.BuildHouse
b5866945;Enum;ChallengeLogState_Challenge.BuildingMaterialsTutorial
fd57587a;Enum;ChallengeLogState_Challenge.CarryGoronKid1
9d9bbb9a;Enum;ChallengeLogState_Challenge.CarryGoronKid2
3716b3c8;Enum;ChallengeLogState_Challenge.CarryStone
c2853550;Enum;ChallengeLogState_Challenge.CarryToShrine01
79d5ef9b;Enum;ChallengeLogState_Challenge.CarryToShrine02
894c926e;Enum;ChallengeLogState_Challenge.CarryToShrine03
dc9d5cd1;Enum;ChallengeLogState_Challenge.CarryToShrine05
4916a0a4;Enum;ChallengeLogState_Challenge.CarryToShrine06
15ca7e1f;Enum;ChallengeLogState_Challenge.CarryToShrine07
0884478e;Enum;ChallengeLogState_Challenge.CarryToShrine08_Zora
7f7bd458;Enum;ChallengeLogState_Challenge.CarryToShrine09
79a8e8a6;Enum;ChallengeLogState_Challenge.CarryToShrine10
957ae39b;Enum;ChallengeLogState_Challenge.CarryToShrine11
0fd2ce42;Enum;ChallengeLogState_Challenge.CarryToShrine12
a9d19ca6;Enum;ChallengeLogState_Challenge.CarryToShrine13
6a136c51;Enum;ChallengeLogState_Challenge.CarryToShrine14
e145d19c;Enum;ChallengeLogState_Challenge.CarryToShrine15
a2991244;Enum;ChallengeLogState_Challenge.CarryToShrine16
0e13931f;Enum;ChallengeLogState_Challenge.CarryToShrine17
e1586b40;Enum;ChallengeLogState_Challenge.CarryToShrine19
e0e83fb6;Enum;ChallengeLogState_Challenge.CarryToShrine20
3b1e0798;Enum;ChallengeLogState_Challenge.CarryToShrine21
e21bd88d;Enum;ChallengeLogState_Challenge.CarryToShrine22
e76c31f7;Enum;ChallengeLogState_Challenge.CarryToShrine23
75cf3780;Enum;ChallengeLogState_Challenge.CDungeon_AllDone
2150693a;Enum;ChallengeLogState_Challenge.Circuit_Desert
8fc4667b;Enum;ChallengeLogState_Challenge.Circuit_FaronWoods_MiniGame
9527b6fc;Enum;ChallengeLogState_Challenge.Circuit_Ichikara
a897aa29;Enum;ChallengeLogState_Challenge.Circuit_Ichikara_MiniGame
3ae11a6d;Enum;ChallengeLogState_Challenge.Circuit_Uotori_MiniGame
6664937e;Enum;ChallengeLogState_Challenge.CleanStatue
bec897e3;Enum;ChallengeLogState_Challenge.ClueTotheSixthSage
61a5a0e0;Enum;ChallengeLogState_Challenge.CollectObject_MiniGame
37f3f171;Enum;ChallengeLogState_Challenge.CollectObject_MiniGame_Cliff
248c32d3;Enum;ChallengeLogState_Challenge.CollectObject_MiniGame_LakeSide
c7610d3d;Enum;ChallengeLogState_Challenge.Connect_AkkareMaze
b12be450;Enum;ChallengeLogState_Challenge.Connect_FirstIsland
471e244c;Enum;ChallengeLogState_Challenge.Connect_GerudoMaze
3ae2af90;Enum;ChallengeLogState_Challenge.Connect_TabantaMaze
eaa10014;Enum;ChallengeLogState_Challenge.CookAtBaseCamp
5c173fb8;Enum;ChallengeLogState_Challenge.CraftShadowPicture
1a2cd1df;Enum;ChallengeLogState_Challenge.CreateArmor
e1f7b363;Enum;ChallengeLogState_Challenge.Createshinguard
b8d7a751;Enum;ChallengeLogState_Challenge.DeepHoleSurvey2
70e378a2;Enum;ChallengeLogState_Challenge.DefeatGanondorf
a9caaf7d;Enum;ChallengeLogState_Challenge.DefeatHugeEnemy_1
c7456efc;Enum;ChallengeLogState_Challenge.DefeatHugeEnemy_2
3dc95873;Enum;ChallengeLogState_Challenge.DefeatHugeEnemy_3
a0659f47;Enum;ChallengeLogState_Challenge.DefeatHugeEnemy_4
4f0c8b40;Enum;ChallengeLogState_Challenge.DefeatHugeEnemy_5
64e3805f;Enum;ChallengeLogState_Challenge.DefeatHugeEnemy_6
75c0c925;Enum;ChallengeLogState_Challenge.DevoteSpring
7c1f9570;Enum;ChallengeLogState_Challenge.DividedSlate
81139e13;Enum;ChallengeLogState_Challenge.EightHeroStatues
c3c17d7e;Enum;ChallengeLogState_Challenge.EightHeroStatues_After
54a64654;Enum;ChallengeLogState_Challenge.ExcavateFossil1
8097ad33;Enum;ChallengeLogState_Challenge.ExcavateFossil2
5d6c7635;Enum;ChallengeLogState_Challenge.ExcavateFossil3
899408c3;Enum;ChallengeLogState_Challenge.Fairy2
ab04408c;Enum;ChallengeLogState_Challenge.Fairy3
a6440546;Enum;ChallengeLogState_Challenge.Fairy4
8b9f2b89;Enum;ChallengeLogState_Challenge.FindSunaNui
fa2a1234;Enum;ChallengeLogState_Challenge.FindSunaNui2
639a97c1;Enum;ChallengeLogState_Challenge.FindWhiteHorse
497fadd5;Enum;ChallengeLogState_Challenge.FindWithSensors
4137af36;Enum;ChallengeLogState_Challenge.FirstskyislandReturns
91bb0698;Enum;ChallengeLogState_Challenge.FullyRipenedFlintstones
c845b017;Enum;ChallengeLogState_Challenge.gather_Insect_Z
677b8493;Enum;ChallengeLogState_Challenge.GeniusWeapon_Zora
6c41b169;Enum;ChallengeLogState_Challenge.Genkos_Kitchen
ce653698;Enum;ChallengeLogState_Challenge.Gerudo_UrbosaWeapon
df42d71a;Enum;ChallengeLogState_Challenge.GerudoCanyon_24hEnduranceComparison
44551b93;Enum;ChallengeLogState_Challenge.GerudoCanyon_Adventure
82c6c7b3;Enum;ChallengeLogState_Challenge.GerudoCanyon_ColdEnduranceComparison
5fc08a22;Enum;ChallengeLogState_Challenge.GerudoCanyon_GleeokLiver
949f50f0;Enum;ChallengeLogState_Challenge.GerudoCanyon_TumbleweedSweep
cdb32afc;Enum;ChallengeLogState_Challenge.GerudoDesertTreasure
5c60fda7;Enum;ChallengeLogState_Challenge.GetCamera
da47de43;Enum;ChallengeLogState_Challenge.GetMasterSword
315dad30;Enum;ChallengeLogState_Challenge.GetSensorPlus
bdab2e20;Enum;ChallengeLogState_Challenge.GetWalker
9a76e398;Enum;ChallengeLogState_Challenge.GetWarpMarker
593c8d2b;Enum;ChallengeLogState_Challenge.GiantHorse
eb500deb;Enum;ChallengeLogState_Challenge.GoneSnowQueen
d8545d0a;Enum;ChallengeLogState_Challenge.Goron_MiniGame_01
d6fe965d;Enum;ChallengeLogState_Challenge.Goron_MiniGame_02
ba29e3ba;Enum;ChallengeLogState_Challenge.Goron_MiniGame_03
3460c912;Enum;ChallengeLogState_Challenge.Goron_MiniGame_Tutorial_01
fc516a28;Enum;ChallengeLogState_Challenge.Goron_MiniGame_Tutorial_02
1008e16c;Enum;ChallengeLogState_Challenge.Goron_MiniGame_Tutorial_03
f7e2438e;Enum;ChallengeLogState_Challenge.GoronPond
9aaa6cfb;Enum;ChallengeLogState_Challenge.GoronReturntoNature
f05f8709;Enum;ChallengeLogState_Challenge.GotoFironeZonauRemains
376c6316;Enum;ChallengeLogState_Challenge.GOToTheCastleOfHyrule
6ed967ed;Enum;ChallengeLogState_Challenge.GroundPaintingAir01
56d40c1c;Enum;ChallengeLogState_Challenge.Hack_GuardGoods
4b50afd2;Enum;ChallengeLogState_Challenge.HammerGong_MiniGame
6f9d5c69;Enum;ChallengeLogState_Challenge.Hateno_Cheese
6fa99b33;Enum;ChallengeLogState_Challenge.Hateno_CoolGuy
69d7ef9c;Enum;ChallengeLogState_Challenge.Hateno_FreshMilk
46f21717;Enum;ChallengeLogState_Challenge.Hateno_LetUsElection
11670f2c;Enum;ChallengeLogState_Challenge.Hateno_NewCostume
6c6cab53;Enum;ChallengeLogState_Challenge.Hateno_NewSpecialty
21387bd4;Enum;ChallengeLogState_Challenge.Hateno_RevitalizeByNewSpeciality
41a96214;Enum;ChallengeLogState_Challenge.Hateno_SecretLifeOfKusayoshi
1c5f66ca;Enum;ChallengeLogState_Challenge.Hateno_SecretLifeOfSagono
fbe820f7;Enum;ChallengeLogState_Challenge.Hateno_TellMeTeacher01
211d414a;Enum;ChallengeLogState_Challenge.Hateno_TellMeTeacher02
325563d1;Enum;ChallengeLogState_Challenge.Hateno_VillageMayorElection
1b5dacea;Enum;ChallengeLogState_Challenge.Hateno_WhatToPlant
a2f16603;Enum;ChallengeLogState_Challenge.HatenoPurchasePicture
dd617f1c;Enum;ChallengeLogState_Challenge.Hebra_SkyRingChallenge
6bfc717a;Enum;ChallengeLogState_Challenge.Hebra_SkyRingChallenge_MiniGame
d073bfcd;Enum;ChallengeLogState_Challenge.HorseInnChallenge001
0d3109b2;Enum;ChallengeLogState_Challenge.HorseInnChallenge002
951f3aea;Enum;ChallengeLogState_Challenge.HorseInnChallenge003
8e47d906;Enum;ChallengeLogState_Challenge.HorseInnChallenge005
bdb69e13;Enum;ChallengeLogState_Challenge.HorseInnChallenge007
53679e10;Enum;ChallengeLogState_Challenge.HotSpringEgg
0d021d08;Enum;ChallengeLogState_Challenge.HourseInnChallenge004
309d0700;Enum;ChallengeLogState_Challenge.HuntSalmon
4f5815f8;Enum;ChallengeLogState_Challenge.HyruleCastleIncident
366bef03;Enum;ChallengeLogState_Challenge.IceMaking
48c99f6f;Enum;ChallengeLogState_Challenge.IchikaraChallenge01
55e2f377;Enum;ChallengeLogState_Challenge.IchikaraChallenge03
07d196c2;Enum;ChallengeLogState_Challenge.IchikaraCircuit_Tutorial
02fa3b95;Enum;ChallengeLogState_Challenge.IchikaraDaughterPhoto
a1d1b1e0;Enum;ChallengeLogState_Challenge.IllnessStartsWithFeelings
6758a8db;Enum;ChallengeLogState_Challenge.InfiltrationFromTheSky
65dda67b;Enum;ChallengeLogState_Challenge.InnNeverReturns
9a0aa9e9;Enum;ChallengeLogState_Challenge.JobSunazarashi
924466b2;Enum;ChallengeLogState_Challenge.Know_FourStonePlates
b57152db;Enum;ChallengeLogState_Challenge.KokkoGuidePost
79c36d77;Enum;ChallengeLogState_Challenge.Korok_CarryToShrine
9461cb48;Enum;ChallengeLogState_Challenge.Lodge_Chemical001
21483107;Enum;ChallengeLogState_Challenge.LookingForLightSpot
c2f3cc75;Enum;ChallengeLogState_Challenge.LookingForTheVoiceLord
38eeb5f7;Enum;ChallengeLogState_Challenge.Mack_SecretBase
0eba3305;Enum;ChallengeLogState_Challenge.MainChallenge
4f60bea9;Enum;ChallengeLogState_Challenge.MakeAChampionsWeapon_Goron
e701bcf8;Enum;ChallengeLogState_Challenge.MakeChemicalWeapon
eb96279d;Enum;ChallengeLogState_Challenge.MasterSwordClues
a9d65129;Enum;ChallengeLogState_Challenge.MeatRock
a3c9fe19;Enum;ChallengeLogState_Challenge.MemoryOfTheDragon
1001bed8;Enum;ChallengeLogState_Challenge.Mercenary_Akkare_Bloody
5e0eb923;Enum;ChallengeLogState_Challenge.Mercenary_Eldin_Bloody
a04501d0;Enum;ChallengeLogState_Challenge.Mercenary_Firone_Bloody
3ad99aa0;Enum;ChallengeLogState_Challenge.Mercenary_Hateru_Bloody
861229b1;Enum;ChallengeLogState_Challenge.Mercenary_Hebra_Bloody
10abe3c4;Enum;ChallengeLogState_Challenge.Mercenary_HyrulePlain_Bloody
3a14e9a9;Enum;ChallengeLogState_Challenge.MercenaryChallenge_Akkare
daed743e;Enum;ChallengeLogState_Challenge.MercenaryChallenge_Eldin
c798d90d;Enum;ChallengeLogState_Challenge.MercenaryChallenge_Firone
95cf822f;Enum;ChallengeLogState_Challenge.MercenaryChallenge_Hateru
ee46c394;Enum;ChallengeLogState_Challenge.MercenaryChallenge_Hebra
8e5d19c5;Enum;ChallengeLogState_Challenge.MercenaryChallenge_HyrulePlain
3a06f330;Enum;ChallengeLogState_Challenge.MessageBottle_SOS
e67062e1;Enum;ChallengeLogState_Challenge.MinusYiga
611d03ec;Enum;ChallengeLogState_Challenge.MonsterFigures01
a77dfb4a;Enum;ChallengeLogState_Challenge.MonsterFigures02
c17e02af;Enum;ChallengeLogState_Challenge.MonsterFigures03
a263ce67;Enum;ChallengeLogState_Challenge.MonsterFigures04
8378eb90;Enum;ChallengeLogState_Challenge.MonsterFigures05
16c1e94a;Enum;ChallengeLogState_Challenge.MushroomSisters_1
10a1c624;Enum;ChallengeLogState_Challenge.MushroomSisters_2
da175760;Enum;ChallengeLogState_Challenge.MushroomSisters_3
ae082b0f;Enum;ChallengeLogState_Challenge.Nazley_DigCave
c4685299;Enum;ChallengeLogState_Challenge.Neck_IceWaterCave
22878d59;Enum;ChallengeLogState_Challenge.NewCanyonMissingPersonsCase
6359e83f;Enum;ChallengeLogState_Challenge.NewsPaper_Mitsuba
5003d15c;Enum;ChallengeLogState_Challenge.NoTrespassing
08698a13;Enum;ChallengeLogState_Challenge.NowInTheVillageOfLurelin
ffeb45cb;Enum;ChallengeLogState_Challenge.Npc_BaseCamp_Assistant_ReactingStatue
43a1abaf;Enum;ChallengeLogState_Challenge.Npc_BaseCamp_Assistant_ReactingStatue2
89e1187b;Enum;ChallengeLogState_Challenge.Npc_BaseCamp_Assistant_ReactingStatue3
c9af47dc;Enum;ChallengeLogState_Challenge.Npc_BaseCamp_Assistant_ReactingStatue4
a514776f;Enum;ChallengeLogState_Challenge.NushiShop_Challenge00
c369783c;Enum;ChallengeLogState_Challenge.NushiShop_Tutorial
008b4705;Enum;ChallengeLogState_Challenge.OldKorokHelp
5ea0197d;Enum;ChallengeLogState_Challenge.Orchestra02
8d1d5c72;Enum;ChallengeLogState_Challenge.Orchestra03
7e779b3d;Enum;ChallengeLogState_Challenge.Orchestra04
dc33c2f7;Enum;ChallengeLogState_Challenge.Our_Treasure
29f621d4;Enum;ChallengeLogState_Challenge.Parasail_ChuchuDesign
1e2bfbcc;Enum;ChallengeLogState_Challenge.PhotoSpot_Challenge_01
dfdac30d;Enum;ChallengeLogState_Challenge.PhotoSpot_Challenge_02
de5b358b;Enum;ChallengeLogState_Challenge.PhotoSpot_Challenge_03
7de5409d;Enum;ChallengeLogState_Challenge.PhotoSpot_Challenge_04
e80a6731;Enum;ChallengeLogState_Challenge.PhotoSpot_Challenge_05
e4c9b19d;Enum;ChallengeLogState_Challenge.PhotoSpot_Challenge_06
f04bf18d;Enum;ChallengeLogState_Challenge.PhotoSpot_Challenge_07
b9fd5ead;Enum;ChallengeLogState_Challenge.PhotoSpot_Challenge_08
ba884f55;Enum;ChallengeLogState_Challenge.PhotoSpot_Challenge_09
5b67e4e2;Enum;ChallengeLogState_Challenge.PhotoSpot_Challenge_09_2
2bcea42d;Enum;ChallengeLogState_Challenge.PhotoSpot_Challenge_10
e2e95ad9;Enum;ChallengeLogState_Challenge.PhotoSpot_Challenge_11
e9322069;Enum;ChallengeLogState_Challenge.PhotoSpot_Challenge_12
15965865;Enum;ChallengeLogState_Challenge.PhotoSpot_Challenge_13
65f28914;Enum;ChallengeLogState_Challenge.PhotoSpot_Challenge_14
7991c2ba;Enum;ChallengeLogState_Challenge.Raise_GoddesStatue
0946eb26;Enum;ChallengeLogState_Challenge.Raise_GoddesStatue_Courage
fad2adb4;Enum;ChallengeLogState_Challenge.Raise_GoddesStatue_Power
2b7cc44c;Enum;ChallengeLogState_Challenge.Raise_GoddesStatue_Wisdom
d7039ccc;Enum;ChallengeLogState_Challenge.RepairArmor
2c6fbcb7;Enum;ChallengeLogState_Challenge.RescueHost
444f8c00;Enum;ChallengeLogState_Challenge.RescueVehicle01
1c027896;Enum;ChallengeLogState_Challenge.RescueWell
e740be9a;Enum;ChallengeLogState_Challenge.ResearchEldin
dd6ead17;Enum;ChallengeLogState_Challenge.ResearchLanayru
1cf41b31;Enum;ChallengeLogState_Challenge.RestaurantInTheWell
1eb742bc;Enum;ChallengeLogState_Challenge.Rito_ItemExchange
e7bf2ddb;Enum;ChallengeLogState_Challenge.Rito_MedoArmor
bb13fe92;Enum;ChallengeLogState_Challenge.Rito_RevaliWeapon
29144acf;Enum;ChallengeLogState_Challenge.Rito_ShadowCave
